user_id,date,weekday,is_weekend,avg_login_hour,earliest_login_hour,after_hours_login,failed_logins,login_count,distinct_ips,files_accessed,sensitive_files_accessed,files_downloaded,usb_events,usb_first_time,usb_data_mb,transfer_mb,external_transfer_mb,department
user016,2026-06-13,5,1,,,0,0,0,0,16,0,3,0,0,0.0,57.8,57.8,Sales
user016,2026-06-14,6,1,,,0,0,0,0,17,0,4,0,0,0.0,48.2,0.0,Sales
user016,2026-06-15,0,0,10.0,10.0,0,0,1,1,27,0,11,0,0,0.0,71.9,0.0,Sales
user016,2026-06-16,1,0,9.1,9.1,0,0,1,1,31,0,10,0,0,0.0,63.5,0.0,Sales
user016,2026-06-17,2,0,9.583333333333334,9.583333333333334,0,0,1,1,28,0,11,0,0,0.0,54.6,0.0,Sales
user016,2026-06-18,3,0,8.35,8.35,0,0,1,1,14,0,4,0,0,0.0,85.5,0.0,Sales
user016,2026-06-19,4,0,9.05,9.05,0,0,1,1,26,0,9,1,1,1007.8,76.2,0.0,Sales
user016,2026-06-20,5,1,,,0,0,0,0,22,0,5,0,0,0.0,76.0,0.0,Sales
user016,2026-06-21,6,1,,,0,0,0,0,18,0,10,0,0,0.0,60.1,0.0,Sales
user016,2026-06-22,0,0,8.0,8.0,0,0,1,1,27,0,5,0,0,0.0,80.3,0.0,Sales
user016,2026-06-23,1,0,9.166666666666666,9.166666666666666,0,0,1,1,17,0,6,0,0,0.0,75.9,0.0,Sales
user016,2026-06-24,2,0,9.733333333333333,9.733333333333333,0,0,1,1,17,0,8,0,0,0.0,74.5,0.0,Sales
user016,2026-06-25,3,0,9.966666666666667,9.966666666666667,0,0,1,1,28,0,6,0,0,0.0,79.6,0.0,Sales
user016,2026-06-26,4,0,10.133333333333333,10.133333333333333,0,0,1,1,27,0,11,0,0,0.0,104.6,104.6,Sales
user016,2026-06-27,5,1,,,0,0,0,0,22,0,6,1,0,6.9,46.2,0.0,Sales
user016,2026-06-28,6,1,,,0,0,0,0,24,0,9,0,0,0.0,85.0,0.0,Sales
user016,2026-06-29,0,0,9.55,9.55,0,0,1,1,18,0,3,0,0,0.0,72.6,0.0,Sales
user017,2026-05-01,4,0,10.016666666666667,10.016666666666667,0,0,1,1,6,0,3,0,0,0.0,46.4,0.0,Engineering
user017,2026-05-02,5,1,,,0,0,0,0,23,0,5,0,0,0.0,27.7,27.7,Engineering
user017,2026-05-03,6,1,,,0,0,0,0,27,0,9,0,0,0.0,4.9,0.0,Engineering
user017,2026-05-04,0,0,9.116666666666667,9.116666666666667,0,0,1,1,14,0,5,0,0,0.0,29.0,0.0,Engineering
user017,2026-05-05,1,0,9.533333333333333,9.533333333333333,0,0,1,1,14,0,4,0,0,0.0,25.3,0.0,Engineering
user017,2026-05-06,2,0,9.75,9.75,0,0,1,1,22,0,7,0,0,0.0,49.2,0.0,Engineering
user017,2026-05-07,3,0,8.033333333333333,8.033333333333333,0,0,1,1,12,0,5,0,0,0.0,38.3,0.0,Engineering
user017,2026-05-08,4,0,8.616666666666667,8.616666666666667,0,0,1,1,24,0,5,0,0,0.0,35.5,0.0,Engineering
user017,2026-05-09,5,1,,,0,0,0,0,18,0,5,1,0,7.0,41.4,0.0,Engineering
user017,2026-05-10,6,1,,,0,0,0,0,17,0,3,0,0,0.0,2.5,0.0,Engineering
user017,2026-05-11,0,0,8.666666666666666,8.666666666666666,0,0,1,1,18,0,6,0,0,0.0,29.1,0.0,Engineering
user017,2026-05-12,1,0,9.0,9.0,0,0,1,1,16,0,6,0,0,0.0,31.9,0.0,Engineering
user017,2026-05-13,2,0,7.983333333333333,7.983333333333333,0,0,1,1,12,0,4,0,0,0.0,41.4,0.0,Engineering
user017,2026-05-14,3,0,8.283333333333333,8.283333333333333,0,0,1,1,14,0,2,0,0,0.0,37.0,0.0,Engineering
user017,2026-05-15,4,0,8.883333333333333,8.883333333333333,0,0,1,1,22,0,5,1,0,28.9,19.2,0.0,Engineering
user017,2026-05-16,5,1,,,0,0,0,0,20,0,5,0,0,0.0,8.7,8.7,Engineering
user017,2026-05-17,6,1,,,0,0,0,0,16,0,6,0,0,0.0,15.2,0.0,Engineering
user017,2026-05-18,0,0,9.766666666666667,9.766666666666667,0,0,1,1,17,0,6,0,0,0.0,25.8,0.0,Engineering
user017,2026-05-19,1,0,9.366666666666667,9.366666666666667,0,0,1,1,16,0,5,0,0,0.0,20.3,20.3,Engineering
user017,2026-05-20,2,0,9.066666666666666,9.066666666666666,0,0,1,1,14,0,4,0,0,0.0,41.2,41.2,Engineering
user017,2026-05-21,3,0,8.9,8.9,0,0,1,1,16,0,8,0,0,0.0,42.9,0.0,Engineering
user017,2026-05-22,4,0,9.766666666666667,9.766666666666667,0,0,1,1,13,0,6,0,0,0.0,35.9,0.0,Engineering
user017,2026-05-23,5,1,9.033333333333333,9.033333333333333,0,0,1,1,15,0,5,0,0,0.0,53.8,0.0,Engineering
user017,2026-05-24,6,1,,,0,0,0,0,16,0,7,0,0,0.0,26.6,0.0,Engineering
user017,2026-05-25,0,0,8.2,8.2,0,0,1,1,11,0,4,0,0,0.0,60.1,0.0,Engineering
user017,2026-05-26,1,0,10.116666666666667,10.116666666666667,0,0,1,1,21,0,9,0,0,0.0,7.4,0.0,Engineering
user017,2026-05-27,2,0,8.666666666666666,8.666666666666666,0,0,1,1,16,0,3,0,0,0.0,26.7,0.0,Engineering
user017,2026-05-28,3,0,8.866666666666667,8.866666666666667,0,0,1,1,21,0,5,0,0,0.0,47.5,0.0,Engineering
user017,2026-05-29,4,0,9.633333333333333,9.633333333333333,0,0,1,1,17,0,1,0,0,0.0,31.7,0.0,Engineering
user017,2026-05-30,5,1,,,0,0,0,0,17,0,7,0,0,0.0,26.1,0.0,Engineering
user017,2026-05-31,6,1,,,0,0,0,0,23,0,6,0,0,0.0,21.5,0.0,Engineering
user017,2026-06-01,0,0,10.066666666666666,10.066666666666666,0,0,1,1,12,0,5,0,0,0.0,34.0,0.0,Engineering
user017,2026-06-02,1,0,9.683333333333334,9.683333333333334,0,0,1,1,32,0,8,0,0,0.0,52.5,0.0,Engineering
user017,2026-06-03,2,0,9.1,9.1,0,0,1,1,23,0,8,0,0,0.0,1.0,0.0,Engineering
user017,2026-06-04,3,0,9.066666666666666,9.066666666666666,0,0,1,1,20,0,4,0,0,0.0,17.8,0.0,Engineering
user017,2026-06-05,4,0,9.716666666666667,9.716666666666667,0,0,1,1,17,0,8,0,0,0.0,52.8,0.0,Engineering
user017,2026-06-06,5,1,,,0,0,0,0,14,0,3,0,0,0.0,28.2,0.0,Engineering
user017,2026-06-07,6,1,,,0,0,0,0,18,0,6,0,0,0.0,65.6,0.0,Engineering
user017,2026-06-08,0,0,9.3,9.3,0,0,1,1,17,0,4,0,0,0.0,48.7,0.0,Engineering
user017,2026-06-09,1,0,8.783333333333333,8.783333333333333,0,0,1,1,16,0,6,0,0,0.0,47.6,0.0,Engineering
user017,2026-06-10,2,0,8.75,8.75,0,0,1,1,17,0,5,0,0,0.0,25.2,0.0,Engineering
user017,2026-06-11,3,0,9.683333333333334,9.683333333333334,0,0,1,1,22,0,6,0,0,0.0,23.7,0.0,Engineering
user017,2026-06-12,4,0,10.55,10.55,0,0,1,1,22,0,7,0,0,0.0,23.3,0.0,Engineering
user017,2026-06-13,5,1,,,0,0,0,0,18,0,6,0,0,0.0,21.6,0.0,Engineering
user017,2026-06-14,6,1,,,0,0,0,0,20,0,8,0,0,0.0,37.5,0.0,Engineering
user017,2026-06-15,0,0,9.516666666666667,9.516666666666667,0,0,1,1,14,0,4,0,0,0.0,43.9,0.0,Engineering
user017,2026-06-16,1,0,9.4,9.4,0,0,1,1,22,0,6,0,0,0.0,26.2,0.0,Engineering
user017,2026-06-17,2,0,10.083333333333334,10.083333333333334,0,0,1,1,17,0,4,0,0,0.0,38.8,0.0,Engineering
user017,2026-06-18,3,0,8.883333333333333,8.883333333333333,0,0,1,1,13,0,7,0,0,0.0,48.9,0.0,Engineering
user017,2026-06-19,4,0,10.233333333333333,10.233333333333333,0,0,1,1,23,0,6,0,0,0.0,1.6,0.0,Engineering
user017,2026-06-20,5,1,,,0,0,0,0,20,0,7,0,0,0.0,9.6,0.0,Engineering
user017,2026-06-21,6,1,9.55,9.55,0,0,1,1,17,0,3,0,0,0.0,47.6,0.0,Engineering
user017,2026-06-22,0,0,9.35,9.35,0,0,1,1,14,0,3,0,0,0.0,47.0,0.0,Engineering
user017,2026-06-23,1,0,9.033333333333333,9.033333333333333,0,0,1,1,18,0,7,0,0,0.0,35.7,35.7,Engineering
user017,2026-06-24,2,0,9.4,9.4,0,0,1,1,27,0,10,0,0,0.0,27.9,0.0,Engineering
user017,2026-06-25,3,0,10.533333333333333,10.533333333333333,0,0,1,1,17,4,11,0,0,0.0,26.3,26.3,Engineering
user017,2026-06-26,4,0,2.3333333333333335,2.3333333333333335,1,2,3,3,44,44,44,0,0,0.0,0.0,0.0,Engineering
user017,2026-06-27,5,1,,,0,0,0,0,33,13,20,1,1,721.4,1589.8000000000002,1562.4,Engineering
user017,2026-06-28,6,1,8.8,8.8,0,0,1,1,15,0,5,0,0,0.0,56.4,56.4,Engineering
user017,2026-06-29,0,0,10.433333333333334,10.433333333333334,0,0,1,1,18,0,7,0,0,0.0,30.8,0.0,Engineering
user018,2026-05-01,4,0,8.833333333333334,8.833333333333334,0,0,1,1,18,3,7,0,0,0.0,13.9,0.0,Finance
user018,2026-05-02,5,1,,,0,0,0,0,25,4,10,0,0,0.0,57.7,0.0,Finance
user018,2026-05-03,6,1,,,0,0,0,0,20,4,8,0,0,0.0,61.9,0.0,Finance
user018,2026-05-04,0,0,8.083333333333334,8.083333333333334,0,0,1,1,20,6,6,0,0,0.0,56.7,0.0,Finance
user018,2026-05-05,1,0,8.366666666666667,8.366666666666667,0,0,1,1,21,4,4,0,0,0.0,76.1,0.0,Finance
user018,2026-05-06,2,0,9.9,9.9,0,0,1,1,14,7,5,0,0,0.0,52.3,52.3,Finance
user018,2026-05-07,3,0,9.25,9.25,0,0,1,1,23,4,3,0,0,0.0,72.1,0.0,Finance
user018,2026-05-08,4,0,10.1,10.1,0,0,1,1,20,5,8,0,0,0.0,66.3,0.0,Finance
user018,2026-05-09,5,1,,,0,0,0,0,12,1,0,0,0,0.0,64.9,0.0,Finance
user018,2026-05-10,6,1,,,0,0,0,0,17,3,6,0,0,0.0,75.1,0.0,Finance
user018,2026-05-11,0,0,8.016666666666667,8.016666666666667,0,0,1,1,18,4,7,0,0,0.0,62.0,0.0,Finance
user018,2026-05-12,1,0,7.733333333333333,7.733333333333333,0,0,1,1,19,4,6,0,0,0.0,58.7,0.0,Finance
user018,2026-05-13,2,0,9.4,9.4,0,0,1,1,20,5,5,0,0,0.0,37.3,0.0,Finance
user018,2026-05-14,3,0,8.9,8.9,0,0,1,1,20,4,4,0,0,0.0,61.5,0.0,Finance
user018,2026-05-15,4,0,9.666666666666666,9.666666666666666,0,0,1,1,21,3,5,0,0,0.0,55.3,0.0,Finance
user018,2026-05-16,5,1,,,0,0,0,0,22,7,5,0,0,0.0,85.0,0.0,Finance
user018,2026-05-17,6,1,,,0,0,0,0,23,3,6,0,0,0.0,50.9,0.0,Finance
user018,2026-05-18,0,0,10.2,10.2,0,0,1,1,34,11,8,0,0,0.0,66.9,0.0,Finance
user018,2026-05-19,1,0,10.1,10.1,0,0,1,1,21,7,6,0,0,0.0,34.5,0.0,Finance
user018,2026-05-20,2,0,8.266666666666667,8.266666666666667,0,0,1,1,23,4,2,0,0,0.0,136.4,136.4,Finance
user018,2026-05-21,3,0,8.016666666666667,8.016666666666667,0,0,1,1,14,1,3,0,0,0.0,59.7,0.0,Finance
user018,2026-05-22,4,0,7.633333333333333,7.633333333333333,0,0,1,1,18,8,7,0,0,0.0,77.9,0.0,Finance
user018,2026-05-23,5,1,,,0,0,0,0,20,4,7,0,0,0.0,69.3,0.0,Finance
user018,2026-05-24,6,1,,,0,0,0,0,20,4,7,0,0,0.0,66.7,0.0,Finance
user018,2026-05-25,0,0,9.016666666666667,9.016666666666667,0,0,1,1,19,6,5,0,0,0.0,53.5,0.0,Finance
user018,2026-05-26,1,0,8.8,8.8,0,0,1,1,14,1,3,0,0,0.0,56.8,0.0,Finance
user018,2026-05-27,2,0,9.183333333333334,9.183333333333334,0,0,1,1,18,6,7,0,0,0.0,59.5,0.0,Finance
user018,2026-05-28,3,0,8.083333333333334,8.083333333333334,0,0,1,1,18,8,9,0,0,0.0,65.9,0.0,Finance
user018,2026-05-29,4,0,8.7,8.7,0,0,1,1,18,7,10,0,0,0.0,75.7,0.0,Finance
user018,2026-05-30,5,1,,,0,0,0,0,16,2,5,0,0,0.0,30.2,0.0,Finance
user018,2026-05-31,6,1,,,0,0,0,0,20,4,5,0,0,0.0,51.4,51.4,Finance
user018,2026-06-01,0,0,8.8,8.8,0,0,1,1,25,7,7,0,0,0.0,83.6,0.0,Finance
user018,2026-06-02,1,0,8.883333333333333,8.883333333333333,0,0,1,1,22,7,8,0,0,0.0,38.8,38.8,Finance
user018,2026-06-03,2,0,9.1,9.1,0,0,1,1,21,5,9,0,0,0.0,31.8,0.0,Finance
user018,2026-06-04,3,0,9.85,9.85,0,0,1,1,20,5,6,0,0,0.0,52.2,0.0,Finance
user018,2026-06-05,4,0,9.716666666666667,9.716666666666667,0,0,1,1,19,6,6,0,0,0.0,74.5,0.0,Finance
user018,2026-06-06,5,1,,,0,0,0,0,17,5,5,0,0,0.0,43.0,0.0,Finance
user018,2026-06-07,6,1,,,0,0,0,0,22,5,10,0,0,0.0,75.6,0.0,Finance
user018,2026-06-08,0,0,8.8,8.8,0,0,1,1,26,4,12,0,0,0.0,89.7,0.0,Finance
user018,2026-06-09,1,0,8.916666666666666,8.916666666666666,0,0,1,1,26,5,6,0,0,0.0,92.1,0.0,Finance
user018,2026-06-10,2,0,9.3,9.3,0,0,1,1,29,6,12,0,0,0.0,66.2,66.2,Finance
user018,2026-06-11,3,0,9.533333333333333,9.533333333333333,0,0,1,1,25,5,4,0,0,0.0,72.5,0.0,Finance
user018,2026-06-12,4,0,8.983333333333333,8.983333333333333,0,0,1,1,24,3,9,0,0,0.0,76.0,0.0,Finance
user018,2026-06-13,5,1,,,0,0,0,0,21,5,6,0,0,0.0,73.5,0.0,Finance
user018,2026-06-14,6,1,,,0,0,0,0,15,2,3,0,0,0.0,48.2,0.0,Finance
user018,2026-06-15,0,0,9.083333333333334,9.083333333333334,0,0,1,1,19,4,6,0,0,0.0,63.1,0.0,Finance
user018,2026-06-16,1,0,8.383333333333333,8.383333333333333,0,0,1,1,28,3,8,0,0,0.0,83.7,83.7,Finance
user018,2026-06-17,2,0,9.383333333333333,9.383333333333333,0,0,1,1,25,6,7,0,0,0.0,85.2,0.0,Finance
user018,2026-06-18,3,0,9.116666666666667,9.116666666666667,0,0,1,1,19,7,6,0,0,0.0,80.9,80.9,Finance
user018,2026-06-19,4,0,9.016666666666667,9.016666666666667,0,0,1,1,23,5,5,0,0,0.0,66.0,0.0,Finance
user018,2026-06-20,5,1,,,0,0,0,0,20,3,5,0,0,0.0,64.3,0.0,Finance
user018,2026-06-21,6,1,,,0,0,0,0,20,3,6,0,0,0.0,68.7,0.0,Finance
user018,2026-06-22,0,0,10.083333333333334,10.083333333333334,0,0,1,1,24,10,5,0,0,0.0,47.2,47.2,Finance
user018,2026-06-23,1,0,7.733333333333333,7.733333333333333,0,0,1,1,18,6,5,0,0,0.0,68.9,0.0,Finance
user018,2026-06-24,2,0,9.55,9.55,0,0,1,1,24,6,8,0,0,0.0,56.1,0.0,Finance
user018,2026-06-25,3,0,9.616666666666667,9.616666666666667,0,0,1,1,22,6,10,0,0,0.0,76.9,0.0,Finance
user018,2026-06-26,4,0,9.85,9.85,0,0,1,1,24,6,8,0,0,0.0,54.6,0.0,Finance
user018,2026-06-27,5,1,,,0,0,0,0,23,5,5,0,0,0.0,60.6,60.6,Finance
user018,2026-06-28,6,1,,,0,0,0,0,20,6,9,0,0,0.0,40.9,0.0,Finance
user018,2026-06-29,0,0,9.033333333333333,9.033333333333333,0,0,1,1,14,4,4,0,0,0.0,69.6,0.0,Finance
user019,2026-05-01,4,0,10.483333333333333,10.483333333333333,0,0,1,1,21,2,5,0,0,0.0,46.1,0.0,Legal
user019,2026-05-02,5,1,,,0,0,0,0,16,6,2,0,0,0.0,22.0,0.0,Legal
user019,2026-05-03,6,1,,,0,0,0,0,10,2,3,0,0,0.0,27.7,0.0,Legal
user019,2026-05-04,0,0,11.45,11.45,0,0,1,1,19,5,1,0,0,0.0,40.7,0.0,Legal
user019,2026-05-05,1,0,11.516666666666667,11.516666666666667,0,0,1,1,15,2,4,0,0,0.0,57.5,0.0,Legal
user019,2026-05-06,2,0,12.066666666666666,12.066666666666666,0,0,1,1,23,7,7,0,0,0.0,60.1,0.0,Legal
user019,2026-05-07,3,0,10.616666666666667,10.616666666666667,0,0,1,1,19,4,5,0,0,0.0,14.3,0.0,Legal
user019,2026-05-08,4,0,11.633333333333333,11.633333333333333,0,0,1,1,19,6,1,0,0,0.0,38.7,0.0,Legal
user019,2026-05-09,5,1,,,0,0,0,0,17,5,4,0,0,0.0,49.2,0.0,Legal
user019,2026-05-10,6,1,,,0,0,0,0,11,2,5,0,0,0.0,27.5,0.0,Legal
user019,2026-05-11,0,0,9.816666666666666,9.816666666666666,0,0,1,1,13,1,3,0,0,0.0,29.8,0.0,Legal
user019,2026-05-12,1,0,10.766666666666667,10.766666666666667,0,0,1,1,20,4,8,0,0,0.0,29.8,0.0,Legal
user019,2026-05-13,2,0,11.733333333333333,11.733333333333333,0,0,1,1,22,8,7,0,0,0.0,56.8,0.0,Legal
user019,2026-05-14,3,0,10.883333333333333,10.883333333333333,0,0,1,1,22,8,10,0,0,0.0,35.2,0.0,Legal
user019,2026-05-15,4,0,9.45,9.45,0,0,1,1,20,4,7,0,0,0.0,39.0,0.0,Legal
user019,2026-05-16,5,1,,,0,0,0,0,21,3,5,0,0,0.0,36.1,36.1,Legal
user019,2026-05-17,6,1,,,0,0,0,0,17,8,7,0,0,0.0,52.0,52.0,Legal
user019,2026-05-18,0,0,10.633333333333333,10.633333333333333,0,0,1,1,8,1,4,0,0,0.0,53.3,0.0,Legal
user019,2026-05-19,1,0,11.966666666666667,11.966666666666667,0,0,1,1,19,5,6,0,0,0.0,21.4,0.0,Legal
user019,2026-05-20,2,0,11.566666666666666,11.566666666666666,0,0,1,1,20,5,9,0,0,0.0,66.5,0.0,Legal
user019,2026-05-21,3,0,12.183333333333334,12.183333333333334,0,0,1,1,18,5,8,0,0,0.0,25.6,0.0,Legal
user019,2026-05-22,4,0,11.3,11.3,0,0,1,1,16,5,4,0,0,0.0,38.5,38.5,Legal
user019,2026-05-23,5,1,,,0,0,0,0,17,5,5,0,0,0.0,21.6,0.0,Legal
user019,2026-05-24,6,1,,,0,0,0,0,15,4,5,0,0,0.0,59.4,0.0,Legal
user019,2026-05-25,0,0,10.8,10.8,0,0,1,1,17,4,4,0,0,0.0,31.8,0.0,Legal
user019,2026-05-26,1,0,11.283333333333333,11.283333333333333,0,0,1,1,12,5,5,0,0,0.0,28.9,28.9,Legal
user019,2026-05-27,2,0,11.55,11.55,0,0,1,1,18,3,5,0,0,0.0,30.5,0.0,Legal
user019,2026-05-28,3,0,10.883333333333333,10.883333333333333,0,0,1,1,18,5,8,0,0,0.0,43.7,43.7,Legal
user019,2026-05-29,4,0,10.933333333333334,10.933333333333334,0,0,1,1,13,5,6,0,0,0.0,21.0,0.0,Legal
user019,2026-05-30,5,1,,,0,0,0,0,11,2,3,0,0,0.0,35.8,35.8,Legal
user019,2026-05-31,6,1,,,0,0,0,0,9,1,4,0,0,0.0,59.6,0.0,Legal
user019,2026-06-01,0,0,10.1,10.1,0,0,1,1,16,5,8,0,0,0.0,53.4,53.4,Legal
user019,2026-06-02,1,0,11.166666666666666,11.166666666666666,0,0,1,1,19,3,4,0,0,0.0,33.4,33.4,Legal
user019,2026-06-03,2,0,11.2,11.2,0,0,1,1,19,6,4,0,0,0.0,64.7,0.0,Legal
user019,2026-06-04,3,0,10.533333333333333,10.533333333333333,0,0,1,1,19,6,7,0,0,0.0,45.2,0.0,Legal
user019,2026-06-05,4,0,10.3,10.3,0,0,1,1,26,8,9,0,0,0.0,24.9,0.0,Legal
user019,2026-06-06,5,1,,,0,0,0,0,15,3,5,0,0,0.0,24.2,24.2,Legal
user019,2026-06-07,6,1,,,0,0,0,0,20,6,6,0,0,0.0,49.9,0.0,Legal
user019,2026-06-08,0,0,11.5,11.5,0,0,1,1,21,5,8,0,0,0.0,58.5,0.0,Legal
user019,2026-06-09,1,0,11.7,11.7,0,0,1,1,14,2,4,0,0,0.0,22.4,0.0,Legal
user019,2026-06-10,2,0,11.266666666666667,11.266666666666667,0,0,1,1,17,2,7,0,0,0.0,49.8,0.0,Legal
user019,2026-06-11,3,0,12.25,12.25,0,0,1,1,22,9,6,0,0,0.0,48.0,0.0,Legal
user019,2026-06-12,4,0,10.85,10.85,0,0,1,1,24,8,9,0,0,0.0,29.5,0.0,Legal
user019,2026-06-13,5,1,,,0,0,0,0,21,8,11,0,0,0.0,47.6,0.0,Legal
user019,2026-06-14,6,1,,,0,0,0,0,11,4,3,0,0,0.0,42.4,0.0,Legal
user019,2026-06-15,0,0,11.433333333333334,11.433333333333334,0,0,1,1,18,5,7,0,0,0.0,31.9,0.0,Legal
user019,2026-06-16,1,0,11.016666666666667,11.016666666666667,0,0,1,1,16,1,4,0,0,0.0,58.6,58.6,Legal
user019,2026-06-17,2,0,11.116666666666667,11.116666666666667,0,0,1,1,14,6,7,0,0,0.0,46.1,0.0,Legal
user019,2026-06-18,3,0,10.533333333333333,10.533333333333333,0,0,1,1,16,5,4,0,0,0.0,71.6,0.0,Legal
user019,2026-06-19,4,0,10.483333333333333,10.483333333333333,0,0,1,1,13,2,2,0,0,0.0,43.6,0.0,Legal
user019,2026-06-20,5,1,,,0,0,0,0,25,3,14,0,0,0.0,35.1,35.1,Legal
user019,2026-06-21,6,1,,,0,0,0,0,13,4,4,1,0,18.3,56.2,0.0,Legal
user019,2026-06-22,0,0,11.366666666666667,11.366666666666667,0,0,1,1,20,4,5,1,0,13.4,53.1,0.0,Legal
user019,2026-06-23,1,0,9.7,9.7,0,0,1,1,18,1,5,0,0,0.0,23.2,23.2,Legal
user019,2026-06-24,2,0,12.033333333333333,12.033333333333333,0,0,1,1,15,1,5,0,0,0.0,60.7,0.0,Legal
user019,2026-06-25,3,0,10.45,10.45,0,0,1,1,10,3,2,0,0,0.0,37.2,37.2,Legal
user019,2026-06-26,4,0,11.266666666666667,11.266666666666667,0,0,1,1,14,2,4,0,0,0.0,37.5,0.0,Legal
user019,2026-06-27,5,1,,,0,0,0,0,23,5,9,0,0,0.0,31.3,0.0,Legal
user019,2026-06-28,6,1,,,0,0,0,0,14,3,3,0,0,0.0,39.6,39.6,Legal
user019,2026-06-29,0,0,11.566666666666666,11.566666666666666,0,0,1,1,20,6,3,0,0,0.0,16.6,16.6,Legal
user020,2026-05-01,4,0,8.716666666666667,8.716666666666667,0,0,1,1,16,4,3,0,0,0.0,60.9,60.9,Finance
user020,2026-05-02,5,1,,,0,0,0,0,19,5,4,0,0,0.0,75.6,0.0,Finance
user020,2026-05-03,6,1,,,0,0,0,0,17,7,4,0,0,0.0,46.3,0.0,Finance
user020,2026-05-04,0,0,8.566666666666666,8.566666666666666,0,0,1,1,13,1,6,0,0,0.0,65.3,0.0,Finance
user020,2026-05-05,1,0,7.016666666666667,7.016666666666667,0,0,1,1,23,8,7,1,1,23.9,38.4,0.0,Finance
user020,2026-05-06,2,0,8.416666666666666,8.416666666666666,0,0,1,1,17,3,6,0,0,0.0,85.9,0.0,Finance
user020,2026-05-07,3,0,7.283333333333333,7.283333333333333,0,0,1,1,20,7,8,0,0,0.0,43.9,0.0,Finance
user020,2026-05-08,4,0,9.433333333333334,9.433333333333334,0,0,1,1,14,2,5,0,0,0.0,41.9,0.0,Finance
user020,2026-05-09,5,1,,,0,0,0,0,13,3,8,0,0,0.0,51.0,51.0,Finance
user020,2026-05-10,6,1,,,0,0,0,0,17,5,6,0,0,0.0,43.8,0.0,Finance
user020,2026-05-11,0,0,7.05,7.05,0,0,1,1,18,4,8,0,0,0.0,55.7,0.0,Finance
user020,2026-05-12,1,0,9.833333333333334,9.833333333333334,0,0,1,1,23,8,4,0,0,0.0,71.3,0.0,Finance
user020,2026-05-13,2,0,7.35,7.35,0,0,1,1,12,7,5,0,0,0.0,73.9,0.0,Finance
user020,2026-05-14,3,0,7.966666666666667,7.966666666666667,0,0,1,1,21,5,7,0,0,0.0,36.8,0.0,Finance
user020,2026-05-15,4,0,7.816666666666666,7.816666666666666,0,0,1,1,17,7,3,0,0,0.0,41.5,0.0,Finance
user020,2026-05-16,5,1,,,0,0,0,0,4,1,0,0,0,0.0,55.6,0.0,Finance
user020,2026-05-17,6,1,,,0,0,0,0,14,2,4,0,0,0.0,47.7,0.0,Finance
user020,2026-05-18,0,0,7.833333333333333,7.833333333333333,0,0,1,1,19,7,7,0,0,0.0,54.5,0.0,Finance
user020,2026-05-19,1,0,8.066666666666666,8.066666666666666,0,0,1,1,24,7,7,0,0,0.0,34.5,0.0,Finance
user020,2026-05-20,2,0,10.216666666666667,10.216666666666667,0,0,1,1,10,2,3,0,0,0.0,70.9,0.0,Finance
user020,2026-05-21,3,0,8.55,8.55,0,0,1,1,14,1,7,1,1,21.1,67.5,0.0,Finance
user020,2026-05-22,4,0,8.233333333333333,8.233333333333333,0,0,1,1,21,4,1,0,0,0.0,55.7,0.0,Finance
user020,2026-05-23,5,1,,,0,0,0,0,20,8,11,1,1,10.5,57.2,57.2,Finance
user020,2026-05-24,6,1,,,0,0,0,0,18,5,6,0,0,0.0,28.9,0.0,Finance
user020,2026-05-25,0,0,8.5,8.5,0,0,1,1,20,4,6,0,0,0.0,68.5,68.5,Finance
user020,2026-05-26,1,0,7.566666666666666,7.566666666666666,0,0,1,1,21,3,2,0,0,0.0,66.5,0.0,Finance
user020,2026-05-27,2,0,9.233333333333333,9.233333333333333,0,0,1,1,22,5,6,0,0,0.0,70.0,0.0,Finance
user020,2026-05-28,3,0,8.233333333333333,8.233333333333333,0,0,1,1,13,1,3,0,0,0.0,58.9,0.0,Finance
user020,2026-05-29,4,0,9.716666666666667,9.716666666666667,0,0,1,1,22,3,9,0,0,0.0,61.7,61.7,Finance
user020,2026-05-30,5,1,,,0,0,0,0,23,3,6,0,0,0.0,72.0,0.0,Finance
user020,2026-05-31,6,1,,,0,0,0,0,15,3,4,0,0,0.0,46.7,46.7,Finance
user020,2026-06-01,0,0,8.1,8.1,0,0,1,1,16,7,2,0,0,0.0,77.9,0.0,Finance
user020,2026-06-02,1,0,8.583333333333334,8.583333333333334,0,0,1,1,17,3,4,0,0,0.0,47.9,0.0,Finance
user020,2026-06-03,2,0,8.133333333333333,8.133333333333333,0,0,1,1,16,1,8,0,0,0.0,48.2,0.0,Finance
user020,2026-06-04,3,0,7.366666666666666,7.366666666666666,0,0,1,1,22,8,8,0,0,0.0,46.6,46.6,Finance
user020,2026-06-05,4,0,8.333333333333334,8.333333333333334,0,0,1,1,13,6,5,0,0,0.0,56.8,0.0,Finance
user020,2026-06-06,5,1,,,0,0,0,0,19,6,5,0,0,0.0,67.1,0.0,Finance
user020,2026-06-07,6,1,,,0,0,0,0,19,5,8,0,0,0.0,47.0,47.0,Finance
user020,2026-06-08,0,0,8.666666666666666,8.666666666666666,0,0,1,1,22,8,4,0,0,0.0,59.8,0.0,Finance
user020,2026-06-09,1,0,8.133333333333333,8.133333333333333,0,0,1,1,23,8,6,0,0,0.0,37.8,0.0,Finance
